Title,Rating,Year,Actors,Genre,Runtime
Aloko Udapadi,9.6,2017,"['Uddika Premarathna', 'Dilhani Ekanayake', 'Roshan Ravindra', 'Menaka Peiris']","Drama, History            ",113
Dag II,9.4,2016,"['Ozan Agaç', 'Bedii Akin', 'Murat Arkin', 'Eylül Arular']","Drama, War            ",135
Aynabaji,9.4,2016,"['Chanchal Chowdhury', 'Masuma Rahman Nabila', 'Bijori Barkatullah', 'Partho Barua']","Crime, Mystery, Thriller            ",147
Wheels,9.4,2014,"['Donavon Warren', 'Patrick Hume', 'Diana Gettinger', 'Kevin McCorkle']",Drama            ,115
The Dark Knight,9.0,2008,"['Christian Bale', 'Heath Ledger', 'Aaron Eckhart', 'Michael Caine']","Action, Crime, Drama            ",152
Ayla: The Daughter of War,8.9,2017,"['Çetin Tekindor', 'Ismail Hacioglu', 'Kyung-jin Lee', 'Kim Seol']","Drama, History, War            ",125
Aruvi,8.9,2016,"['Aditi Balan', 'Padmashri Mohammad Ali', 'Pradeep Anthony', 'Arnold']",Drama            ,130
Inception,8.8,2010,"['Leonardo DiCaprio', 'Joseph Gordon-Levitt', 'Ellen Page', 'Ken Watanabe']","Action, Adventure, Sci-Fi            ",148
Vikram Vedha,8.8,2017,"['Vijay Sethupathi', 'Madhavan', 'Kathir', 'Varalaxmi Sarathkumar']","Action, Crime, Thriller            ",147
Drishyam,8.8,2013,"['Mohanlal', 'Meena', 'Ansiba', 'Esther']","Crime, Drama, Thriller            ",160
The Phantom of the Opera at the Royal Albert Hall,8.8,2011,"['Ramin Karimloo', 'Sierra Boggess', 'Hadley Fraser', 'Wendy Ferguson']","Drama, Music, Musical            ",137
Interstellar,8.6,2014,"['Matthew McConaughey', 'Anne Hathaway', 'Jessica Chastain', 'Mackenzie Foy']","Adventure, Drama, Sci-Fi            ",169
RangiTaranga,8.6,2015,"['Nirup Bhandari', 'Radhika Chetan', 'Avantika Shetty', 'Sai Kumar']","Adventure, Music, Mystery            ",149
Whiplash,8.5,2014,"['Miles Teller', 'J.K. Simmons', 'Melissa Benoist', 'Paul Reiser']","Drama, Music            ",106
The Intouchables,8.5,2011,"['François Cluzet', 'Omar Sy', 'Anne Le Ny', 'Audrey Fleurot']","Biography, Comedy, Drama            ",112
Dangal,8.5,2016,"['Aamir Khan', 'Sakshi Tanwar', 'Fatima Sana Shaikh', 'Sanya Malhotra']","Action, Biography, Drama            ",161
Arjun Reddy,8.5,2017,"['Vijay Deverakonda', 'Shalini Pandey', 'Amit Sharma', 'Rahul Ramakrishna']","Action, Drama, Romance            ",182
Dhuruvangal Pathinaaru,8.5,2016,"['Rahman', 'Prakash Raghavan', 'Sharath Kumar', 'Santhosh Krishna']","Action, Crime, Mystery            ",105
Cyborgs: Heroes Never Die,8.5,2017,"['Vyacheslav Dovzhenko', 'Roman Yasinovsky', 'Andriy Isayenko', 'Viktor Zhdanov']",War            ,112
Thani Oruvan,8.5,2015,"['Jayam Ravi', 'Arvind Swamy', 'Nayanthara', 'Nassar']","Action, Crime, Thriller            ",160
Ulidavaru Kandanthe,8.5,2014,"['Kishore Kumar G.', 'Rakshit Shetty', 'Thara', 'Achyuth Kumar']","Comedy, Crime, Drama            ",154
Coco,8.4,2017,"['Anthony Gonzalez', 'Gael García Bernal', 'Benjamin Bratt', 'Alanna Ubach']","Animation, Adventure, Comedy            ",105
The Dark Knight Rises,8.4,2012,"['Christian Bale', 'Tom Hardy', 'Anne Hathaway', 'Gary Oldman']","Action, Thriller            ",164
Django Unchained,8.4,2012,"['Jamie Foxx', 'Christoph Waltz', 'Leonardo DiCaprio', 'Kerry Washington']","Drama, Western            ",165
Kimi no na wa.,8.4,2016,"['Ryûnosuke Kamiki', 'Mone Kamishiraishi', 'Ryô Narita', 'Aoi Yûki']","Animation, Drama, Fantasy            ",106
WALL·E,8.4,2008,"['Ben Burtt', 'Elissa Knight', 'Jeff Garlin', 'Fred Willard']","Animation, Adventure, Family            ",98
3 Idiots,8.4,2009,"['Aamir Khan', 'Madhavan', 'Mona Singh', 'Sharman Joshi']","Comedy, Drama            ",170
Sairat,8.4,2016,"['Rinku Rajguru', 'Akash Thosar', 'Arbaz Shaikh', 'Tanaji Galgunde']","Drama, Romance            ",174
Theeran Adhigaaram Ondru,8.4,2017,"['Karthi', 'Rakul Preet Singh', 'Abhimanyu Singh', 'Bose Venkat']","Action, Crime, Thriller            ",157
Jigarthanda,8.4,2014,"['Siddharth', 'Bobby Simha', 'Lakshmi Menon', 'Nassar']","Action, Crime, Drama            ",171
Soodhu Kavvum,8.4,2013,"['Vijay Sethupathi', 'Sanchita Shetty', 'Radha Ravi', 'M.S. Bhaskar']","Comedy, Crime, Thriller            ",135
Lucia,8.4,2013,"['Sathish Neenasam', 'Sruthi Hariharan', 'Achyuth Kumar', 'Sabreen Baker']","Drama, Romance, Sci-Fi            ",135
Vishwaroopam,8.4,2013,"['Pooja Kumar', 'Miles Anderson', 'Kamal Haasan', 'Rahul Bose']","Action, Thriller            ",148
Inglourious Basterds,8.3,2009,"['Brad Pitt', 'Diane Kruger', 'Eli Roth', 'Mélanie Laurent']","Adventure, Drama, War            ",153
Up,8.3,2009,"['Edward Asner', 'Jordan Nagai', 'John Ratzenberger', 'Christopher Plummer']","Animation, Adventure, Comedy            ",96
Jagten,8.3,2012,"['Mads Mikkelsen', 'Thomas Bo Larsen', 'Annika Wedderkopp', 'Lasse Fogelstrøm']",Drama            ,115
Toy Story 3,8.3,2010,"['Tom Hanks', 'Tim Allen', 'Joan Cusack', 'Ned Beatty']","Animation, Adventure, Comedy            ",103
Jodaeiye Nader az Simin,8.3,2011,"['Payman Maadi', 'Leila Hatami', 'Sareh Bayat', 'Shahab Hosseini']","Crime, Drama, Family            ",123
Drishyam,8.3,2015,"['Ajay Devgn', 'Shriya Saran', 'Tabu', 'Rajat Kapoor']","Crime, Drama, Thriller            ",163
Bilal: A New Breed of Hero,8.3,2015,"['Adewale Akinnuoye-Agbaje', 'Ian McShane', 'China Anne McClain', 'Thomas Ian Nicholas']","Animation, Action, Adventure            ",105
Baahubali 2: The Conclusion,8.3,2017,"['Prabhas', 'Rana Daggubati', 'Anushka Shetty', 'Tamannaah Bhatia']","Action, Drama, Fantasy            ",167
Shahid,8.3,2012,"['Rajkummar Rao', 'Mohammed Zeeshan Ayyub', 'Baljinder Kaur', 'Tigmanshu Dhulia']","Biography, Crime, Drama            ",129
It's Such a Beautiful Day,8.3,2012,[],"Animation, Comedy, Drama            ",62
Queen,8.3,2013,"['Kangana Ranaut', 'Rajkummar Rao', 'Lisa Haydon', 'Jeffrey Ho']","Comedy, Drama            ",146
Premam,8.3,2015,"['Nivin Pauly', 'Sai Pallavi', 'Madonna Sebastian', 'Anupama Parameshwaran']","Comedy, Drama, Romance            ",156
"Montevideo, vidimo se!",8.3,2014,"['Milos Bikovic', 'Petar Strugar', 'Armand Assante', 'Viktor Savic']","Adventure, Biography, Comedy            ",141
Bangalore Days,8.3,2014,"['Nazriya Nazim', 'Nivin Pauly', 'Dulquer Salmaan', 'Fahadh Faasil']","Comedy, Drama, Romance            ",171
Abad va yek rooz,8.3,2016,"['Payman Maadi', 'Navid Mohammadzadeh', 'Parinaz Izadyar', 'Shabnam Moghadami']",Drama            ,95
1 - Nenokkadine,8.3,2014,"['Mahesh Babu', 'Kriti Sanon', 'Nassar', 'Pradeep Singh Rawat']","Action, Mystery, Thriller            ",170
"Montevideo, Bog te video!",8.3,2010,"['Milos Bikovic', 'Petar Strugar', 'Nina Jankovic', 'Danina Jeftic']","Adventure, Comedy, Drama            ",140
